id_inscricao,cor_raca,ensino,estado_civil,nota_matematica,nota_ciencias_natureza,nota_ciencias_humanas,nota_linguagens_codigos,sexo,sigla_uf_prova,tipo_escola,renda_familiar,tem_internet
210060929230,2,1,1,437.4,442.8,333.4,452.0,M,AL,2,B,B
210060026169,4,1,1,576.9,457.7,478.1,509.1,F,AL,2,E,B
210060495783,3,1,1,403.7,378.7,492.5,473.3,F,AL,2,B,B
210059475489,3,1,1,440.8,419.4,448.3,475.2,F,AL,2,B,B
210059038921,4,1,1,366.3,495.5,486.8,455.2,F,AL,2,B,A
210059516730,4,1,1,356.3,456.4,304.9,346.7,F,AL,2,B,B
210060254165,1,1,1,508.1,437.4,459.9,453.9,M,AL,2,B,B
210060676786,3,1,1,375.8,356.9,493.0,508.1,F,AL,2,B,B
210060610390,3,1,1,417.5,349.4,435.8,481.6,F,AL,2,B,B
210061372126,3,1,1,332.4,431.1,449.7,401.2,F,AL,2,B,A
210060901313,1,1,1,596.2,535.0,563.4,535.2,F,AL,3,F,B
210059483961,1,1,1,472.9,420.2,493.7,488.0,F,AL,2,B,B
210060730718,3,1,1,439.6,493.6,576.4,537.8,M,AL,2,D,B
210059865023,1,1,1,388.9,431.0,480.2,437.6,M,AL,2,B,B
210058057550,3,1,1,473.4,497.7,590.2,544.1,M,AL,2,B,B
210059300753,1,1,1,438.7,435.8,516.8,494.5,F,AL,2,B,B
210060924498,3,1,1,392.7,389.2,465.6,436.4,F,AL,2,B,B
210058253037,1,1,1,628.9,488.6,348.8,487.2,F,AL,2,C,B
210061484385,1,1,0,469.2,506.5,463.0,474.5,F,AL,2,B,B
210059415245,1,1,2,386.0,381.8,415.8,328.7,F,AL,2,B,B
210059026080,3,1,1,560.0,541.4,500.8,479.7,F,AL,2,B,B
210060643599,3,1,1,534.6,481.3,598.8,528.3,F,AL,2,B,B
210058354569,1,1,1,403.7,451.8,485.1,539.0,M,AL,2,B,B
210058624417,3,1,1,328.2,475.6,351.0,396.5,F,AL,2,C,B
210058194617,1,1,1,463.9,432.7,511.3,516.2,M,AL,2,B,B
210058068413,3,1,1,563.7,418.5,466.7,464.5,M,AL,2,B,B
210059608001,3,1,1,575.3,468.0,434.2,508.9,F,AL,2,A,A
210059908285,1,1,1,422.0,454.9,433.8,460.4,M,AL,2,C,B
210058826495,1,1,1,663.0,460.4,597.8,543.2,F,AL,3,N,B
210059079020,3,1,1,575.3,451.6,518.5,540.5,F,AL,2,D,B
210060983825,1,1,1,347.1,421.6,306.1,366.8,F,AL,2,B,B
210061400015,3,1,3,452.4,426.5,392.5,457.1,M,AL,2,B,B
210061607919,3,1,1,424.7,330.7,450.7,434.2,F,AL,2,B,B
210061704932,3,1,1,468.6,484.3,512.0,535.4,F,AL,2,B,B
210058326006,3,1,1,437.7,396.9,551.8,521.1,F,AL,2,D,B
210060821825,2,1,1,358.5,409.3,503.7,476.1,F,AL,2,C,B
210059367753,2,1,1,499.5,456.6,475.6,465.0,F,AL,2,B,B
210061634466,3,1,1,470.3,481.7,488.9,384.7,F,AL,2,A,A
210061339631,3,1,1,528.1,478.1,579.9,527.8,F,AL,2,C,B
210059114160,3,1,1,556.0,453.4,522.6,451.5,M,AL,2,B,B
210059823106,3,1,1,436.3,434.6,448.4,532.7,M,AL,2,B,B
210058601747,3,1,1,580.3,527.6,631.8,537.3,M,AL,3,D,B
210060012386,3,1,1,388.3,393.3,510.2,487.8,F,AL,2,A,A
210059893558,1,1,1,498.1,468.4,482.9,523.1,F,AL,2,B,B
210059389687,2,1,1,390.2,436.1,452.2,472.0,F,AL,2,B,B
210060624990,2,1,1,490.6,446.0,461.2,463.5,F,AL,2,B,B
210061146221,3,1,1,447.8,518.0,484.3,458.1,F,AL,2,C,B
210060567030,1,1,1,366.2,473.9,402.1,332.9,F,AL,2,C,B
210061081089,3,1,1,404.6,390.5,407.3,360.6,F,AL,2,B,B
210058439065,2,1,1,599.7,529.9,511.7,463.9,M,AL,2,B,B
210060081574,3,1,1,421.3,400.7,495.2,464.9,F,AL,2,C,B
210059532692,2,1,1,390.3,482.4,464.9,448.9,F,AL,2,C,B
210059676304,3,1,1,526.6,430.9,409.4,437.1,M,AL,3,A,A
210060136858,3,1,1,337.6,500.8,413.4,459.8,M,AL,2,C,B
210060762870,3,1,1,574.2,503.8,574.7,554.0,F,AL,2,B,B
210060948240,3,1,1,362.1,388.8,396.9,398.4,F,AL,2,B,B
210058144511,3,1,1,464.4,512.3,416.3,304.7,M,AL,2,C,A
210058243296,3,1,0,366.6,448.8,493.4,398.9,M,AL,2,A,B
210060871438,0,1,1,456.8,384.9,431.7,492.0,M,AL,2,C,B
210058394152,3,1,1,373.7,386.9,498.7,455.4,F,AL,2,B,B
210059053611,3,1,1,534.6,480.4,555.1,518.0,F,AL,2,B,B
210060141873,2,1,1,559.4,495.0,577.6,516.4,F,AL,2,B,B
210059286656,4,1,1,344.2,379.6,498.9,456.9,F,AL,2,B,B
210059906180,3,1,1,702.7,459.7,409.1,423.8,F,AL,2,F,B
210058437185,3,1,1,582.1,498.2,569.6,578.3,F,AL,2,B,B
210058475375,3,1,1,531.8,485.6,570.9,547.1,F,AL,2,B,B
210059708318,3,1,1,464.3,491.9,435.5,339.3,M,AL,2,D,B
210058837664,2,1,1,502.9,442.8,492.5,428.2,M,AL,2,A,B
210060085896,2,1,1,444.8,376.7,317.5,377.1,F,AL,2,B,B
210061787198,1,1,1,419.9,392.5,491.2,456.1,F,AL,2,G,B
210059809425,3,1,1,373.6,335.9,437.8,440.2,M,AL,2,A,B
210059966034,1,1,1,473.5,377.0,470.7,495.1,M,AL,2,C,B
210060234856,3,1,1,382.7,482.2,390.4,447.1,M,AL,2,D,B
210060706133,2,1,1,490.4,534.5,472.2,488.4,M,AL,2,C,B
210059314107,3,1,1,606.0,502.4,502.5,470.4,M,AL,2,B,B
210060657867,2,1,1,355.8,519.4,407.9,568.2,F,AL,2,B,A
210061203435,3,1,1,416.7,444.8,538.0,482.7,F,AL,2,B,B
210058071779,1,1,1,608.7,429.1,515.2,455.7,F,AL,2,E,B
210058428871,3,1,1,475.1,457.0,523.9,510.2,F,AL,2,B,B
210058749436,1,1,1,431.2,361.3,417.4,413.6,F,AL,2,C,B
210059867054,2,1,1,427.3,435.0,517.7,599.3,F,AL,3,H,B
210061192841,1,1,1,496.6,502.8,546.5,514.0,M,AL,2,B,B
210060364531,3,1,1,387.7,519.5,360.8,390.3,F,AL,2,A,A
210060848953,3,1,1,424.1,436.5,520.9,478.4,F,AL,2,B,B
210061816623,3,1,1,369.4,412.9,431.8,312.4,F,AL,2,B,B
210059724481,1,1,0,599.4,501.2,585.9,560.7,M,AL,2,A,A
210062017861,2,1,1,430.6,490.3,473.8,425.9,F,AL,2,B,B
210058414808,3,1,1,408.5,456.5,447.5,413.2,F,AL,2,B,B
210058189624,1,1,1,358.7,498.4,345.1,320.0,F,AL,2,B,B
210061998511,2,1,0,423.4,467.8,517.6,501.3,M,AL,2,C,B
210060366006,3,1,1,372.1,498.5,393.2,400.4,M,AL,2,B,B
210059262857,3,1,1,509.1,559.4,579.0,533.7,F,AL,3,B,B
210060969657,3,1,1,636.0,541.9,450.1,592.8,M,AL,2,B,B
210060400254,3,1,1,348.6,408.4,480.0,501.0,F,AL,2,B,A
210060104608,1,1,1,402.4,385.0,525.6,464.9,F,AL,2,B,A
210059831942,2,1,1,448.0,443.2,422.9,412.3,M,AL,2,B,B
210059278091,3,1,1,497.7,453.3,527.2,519.6,F,AL,2,B,B
210059222318,3,1,1,383.7,461.1,532.8,408.3,F,AL,2,E,B
210059010429,1,1,1,579.6,439.1,520.7,461.8,M,AL,2,B,B
210060402780,4,1,0,391.0,417.0,499.5,381.8,F,AL,2,B,B
210058292820,3,1,1,374.3,499.4,462.1,528.9,F,AL,2,D,B
210058275604,0,1,1,570.9,423.4,479.0,435.5,F,AL,2,B,B
210058072842,3,1,1,450.9,473.8,405.1,414.5,F,AL,2,C,B
210058964486,3,1,1,375.6,560.8,514.4,549.9,M,AL,2,B,B
210059938637,3,1,1,644.5,546.6,660.0,627.3,F,AL,2,C,B
210059983390,1,1,1,375.9,417.4,469.3,393.2,F,AL,2,A,B
210058089142,2,1,1,415.8,388.7,466.5,477.5,F,AL,2,B,B
210058085504,3,1,1,554.4,414.0,560.6,556.8,F,AL,2,D,B
210060221475,1,1,0,442.8,441.3,362.0,480.4,F,AL,2,A,B
210060524228,3,1,1,471.4,497.3,477.2,462.8,M,AL,2,B,B
210061432395,4,1,1,533.4,413.2,481.7,492.0,F,AL,2,B,B
210058212228,3,1,1,450.4,386.4,463.0,442.1,F,AL,2,A,A
210058701526,1,1,1,774.1,559.9,677.4,609.7,F,AL,3,H,B
210059313954,3,1,1,418.4,353.6,416.7,422.0,F,AL,2,B,A
210059144788,2,1,1,618.5,489.9,556.3,458.6,F,AL,2,B,B
210060001534,3,1,1,329.7,377.2,441.4,422.1,M,AL,2,B,B
210061370397,1,1,1,493.7,534.6,625.4,568.3,M,AL,2,H,B
210061237408,3,1,1,533.8,495.3,512.1,520.9,M,AL,2,B,B
210061140877,3,1,1,440.0,449.0,350.1,373.5,M,AL,2,B,B
210060489897,1,1,1,390.5,434.3,318.8,304.4,M,AL,2,B,B
210061188197,2,1,1,416.6,444.9,540.7,482.5,M,AL,2,B,A
210060029452,1,1,1,409.5,466.6,489.3,480.9,M,AL,2,B,B
210058678545,3,1,1,377.0,455.5,490.4,424.8,M,AL,2,B,B
210061176931,2,1,1,372.8,391.8,520.7,426.7,F,AL,2,B,A
210058317569,1,1,1,359.6,449.1,392.7,450.8,F,AL,2,B,B
210062044727,3,1,1,487.9,469.5,553.6,534.6,F,AL,2,B,A
210060445201,3,1,1,515.9,481.3,429.5,483.3,F,AL,2,B,B
210058266951,3,1,1,513.0,383.3,382.4,415.6,M,AL,2,B,B
210059145702,3,1,1,434.4,462.7,,,M,AL,2,C,B
210058958479,3,2,0,361.3,410.4,490.5,520.6,M,AL,2,C,B
210060333378,1,1,1,366.2,468.8,423.2,438.9,M,AL,2,B,B
210058457141,2,1,1,623.8,618.8,620.5,603.9,F,AL,2,B,B
210060559374,3,1,1,431.6,391.9,466.2,434.3,F,AL,2,A,B
210059004532,3,1,1,477.9,356.2,502.3,405.1,M,AL,2,A,A
210060772302,3,1,1,332.9,325.4,459.1,438.7,F,AL,2,B,B
210058715637,1,1,1,442.8,457.9,522.1,478.6,F,AL,3,M,B
210058735466,1,1,1,622.2,509.5,537.4,537.5,M,AL,3,B,B
210061746833,3,1,1,398.7,516.3,389.9,388.9,F,AL,2,B,B
210061883787,3,1,1,535.9,507.4,384.9,337.5,M,AL,2,A,A
210060169635,1,1,1,548.7,447.3,505.9,477.9,F,AL,3,F,B
210061863192,2,1,1,585.7,551.1,563.5,553.5,F,AL,3,E,B
210059485915,3,1,1,338.0,413.4,466.4,482.3,F,AL,2,B,B
210058568695,3,1,1,594.5,325.7,466.4,415.9,F,AL,2,E,B
210059631332,1,1,1,412.9,437.8,463.0,509.3,F,AL,2,B,B
210058483902,1,1,0,432.8,590.0,406.3,482.9,F,AL,2,B,B
210059224880,3,1,1,346.3,465.3,543.6,476.9,F,AL,3,D,B
210058534094,1,1,1,612.6,511.7,497.9,571.7,F,AL,2,B,B
210059105827,3,1,1,409.8,415.0,479.4,451.1,F,AL,2,B,B
210058192152,3,1,1,489.5,401.1,412.7,499.6,F,AL,2,B,B
210058804069,1,1,1,368.2,401.8,472.4,464.2,F,AL,2,B,B
210059453021,1,1,1,360.0,505.5,455.2,519.4,M,AL,2,B,B
210059821470,2,1,1,576.1,474.2,576.9,547.8,F,AL,2,B,B
210058786004,3,1,1,501.0,424.8,562.2,541.5,F,AL,2,B,B
210059427442,3,1,1,446.5,445.0,436.5,507.0,F,AL,2,B,B
210059082225,3,1,1,416.8,428.6,334.2,363.7,M,AL,2,B,B
210058990130,3,1,1,387.0,436.8,544.7,524.8,M,AL,2,B,B
210060017012,3,2,1,519.5,430.4,515.9,457.7,M,AL,2,B,B
210058270049,1,1,1,518.1,396.1,498.1,490.3,F,AL,3,D,B
210058757852,3,1,1,630.5,474.7,479.2,337.7,M,AL,2,C,B
210058483284,3,1,1,522.3,448.3,493.3,508.9,F,AL,2,B,B
210060777465,3,1,1,451.0,403.4,340.4,406.0,F,AL,2,B,B
210059146245,3,1,1,390.4,500.2,536.1,547.0,F,AL,2,B,A
210058712052,3,1,1,419.4,452.6,488.5,417.6,M,AL,2,A,A
210058481054,3,1,1,379.3,406.2,461.8,494.3,F,AL,2,D,B
210061507845,1,1,1,566.1,494.6,461.4,550.0,F,AL,2,C,B
210061348359,3,1,1,549.2,527.3,476.6,518.9,F,AL,2,C,A
210061583120,3,1,1,386.9,460.4,396.9,354.5,F,AL,2,A,A
210059741177,5,1,1,347.2,389.0,480.8,337.6,M,AL,2,A,A
210058231544,3,1,1,517.4,462.9,520.0,471.6,F,AL,2,C,B
210060859735,1,1,1,531.2,482.7,528.4,517.1,F,AL,3,C,B
210060868569,3,1,1,329.6,414.4,463.6,484.2,F,AL,2,B,B
210060294744,3,1,1,597.9,567.1,511.2,448.1,M,AL,2,B,A
210058250203,3,1,1,577.3,530.7,509.4,546.5,F,AL,3,D,B
210058247242,3,1,1,534.6,522.6,556.2,486.2,F,AL,2,D,B
210060099045,1,1,1,388.5,443.1,440.0,483.6,F,AL,2,B,B
210060514874,3,1,1,390.8,438.5,376.5,470.1,M,AL,2,B,B
210058684071,2,1,1,496.3,502.3,398.1,406.3,M,AL,2,A,B
210061413500,3,1,1,332.0,482.5,462.6,480.6,F,AL,2,C,B
210061157197,3,1,1,367.1,444.9,466.9,458.8,M,AL,2,B,B
210061994275,3,1,1,473.3,439.0,517.1,503.8,M,AL,2,B,B
210061661423,3,1,1,382.3,345.0,427.9,347.3,F,AL,2,B,A
210058844308,3,1,1,474.3,400.5,562.4,529.7,F,AL,2,B,B
210061769723,3,1,1,547.4,457.5,453.5,490.6,M,AL,2,G,A
210060365979,3,1,1,368.8,433.4,487.3,474.7,F,AL,2,B,B
210058155819,1,1,1,403.0,491.0,542.6,561.3,F,AL,2,E,B
210061335787,0,1,1,517.6,500.8,590.1,568.8,F,AL,2,C,B
210061354644,2,1,1,611.4,542.9,536.2,497.5,M,AL,2,C,B
210058480413,3,1,1,699.9,587.7,618.7,551.2,M,AL,2,B,B
210060501175,1,1,1,504.6,473.4,550.5,516.5,F,AL,2,B,B
210060566954,3,1,1,425.4,513.2,526.0,539.5,F,AL,3,B,B
210059183108,2,1,1,335.9,479.6,458.5,381.7,F,AL,2,C,B
210061537218,3,1,0,729.0,508.7,546.5,628.4,M,AL,2,E,B
210059550134,3,1,1,725.6,583.4,571.8,512.6,M,AL,3,C,B
210059088100,3,1,1,499.7,489.8,488.4,490.3,F,AL,2,B,B
210060017398,1,1,1,364.5,378.0,464.7,500.9,F,AL,2,B,A
210059957595,2,1,0,395.8,327.4,,,M,AM,2,A,A
210058340828,3,1,0,337.7,384.8,,,M,AM,2,B,A
210058176199,3,1,1,438.3,333.5,,,M,AM,2,B,A
210061390284,3,1,1,495.2,386.2,,,M,AM,2,D,B
210061838261,5,1,1,411.2,422.9,,,M,AM,2,B,A
210060576020,3,1,1,535.4,549.0,,,M,AM,2,B,B
210059731193,1,1,1,621.3,398.1,546.0,549.8,M,AM,2,G,B
210060279424,3,1,1,384.9,556.1,532.1,537.4,M,AM,2,J,B
210058327521,3,1,1,397.4,441.2,473.4,436.5,F,AM,2,B,A
210061256597,1,1,1,422.2,391.7,352.0,331.7,M,AM,2,C,B
210059573893,2,1,1,620.7,547.3,582.3,534.3,M,AM,2,D,B
210060094135,1,1,1,519.3,472.8,493.5,495.7,F,AM,2,B,B
210059483798,3,1,1,671.9,475.2,606.0,551.1,M,AM,2,B,B
210058984088,3,1,1,515.8,553.3,614.4,592.6,F,AM,3,E,B
210059112720,3,1,0,466.1,508.0,539.7,509.9,F,AM,3,C,B
210061435516,3,1,1,355.9,358.2,480.5,437.4,M,AM,2,B,B
210062040403,3,1,1,468.9,383.2,491.6,526.4,F,AM,2,A,A
210061631868,3,1,1,528.7,446.9,555.3,572.7,F,AM,2,B,B
210059820040,3,1,1,335.8,342.4,370.2,375.2,F,AM,2,A,A
210058553888,3,1,1,344.3,467.2,473.4,455.7,F,AM,2,B,A
210059517351,3,1,0,343.6,410.3,566.0,516.7,F,AM,2,B,A
210058180347,2,1,1,459.0,413.7,552.2,474.5,F,AM,2,B,B
210058593940,3,1,1,339.3,373.7,549.5,474.1,F,AM,2,A,A
210059511767,5,1,1,387.2,533.8,471.8,503.7,F,AM,2,B,B
210059291056,1,1,1,367.2,485.9,538.4,477.0,F,AM,2,B,B
210060769421,1,1,1,412.5,489.5,469.3,484.5,M,AM,2,C,B
210059221409,1,1,1,530.4,527.5,540.2,511.3,F,AM,2,C,B
210060412691,1,1,1,401.7,419.0,407.0,556.8,F,AM,2,E,B
210059384027,1,1,1,565.4,536.8,533.9,521.6,M,AM,2,B,B
210060663493,3,1,1,397.7,504.4,488.6,457.2,F,AM,2,B,A
210060309061,3,1,0,377.4,535.9,449.9,496.9,F,AM,2,E,B
210060642032,3,1,1,523.5,440.3,528.9,555.5,F,AM,2,E,B
210059789390,1,1,1,454.9,466.0,395.1,389.6,M,AM,2,B,B
210061136472,3,1,1,496.2,603.2,499.6,506.0,M,AM,2,C,B
210060351948,3,1,1,838.9,682.3,662.5,659.3,F,AM,2,B,B
210059998748,5,1,1,345.2,372.6,382.5,378.4,F,AM,2,B,B
210059501537,3,1,1,479.9,538.3,466.9,444.8,F,AM,2,G,B
210060395018,3,1,1,587.7,500.9,520.6,581.5,F,AM,2,B,B
210059249827,3,1,0,334.0,405.2,357.5,404.1,F,AM,2,B,B
210059365200,3,1,1,678.3,482.2,640.4,618.0,F,AM,2,C,B
210059131206,1,1,1,471.5,437.4,523.2,518.1,F,AM,2,E,B
210059399294,3,1,1,424.9,409.9,506.2,479.8,F,AM,2,B,A
210060112662,1,1,1,384.2,446.6,318.8,513.2,F,AM,2,B,B
210059576128,1,1,1,507.5,523.8,592.1,592.4,F,AM,2,B,A
210058312598,3,1,1,364.9,492.0,465.4,456.3,F,AM,2,C,B
210061248825,3,1,0,487.5,500.8,492.5,533.1,F,AM,2,B,A
210060618212,3,1,1,534.0,451.1,566.5,556.5,M,AM,2,E,B
210059120735,1,1,1,397.3,415.4,454.9,540.3,F,AM,2,G,B
210059340167,3,1,1,511.9,351.9,416.9,401.6,M,AM,2,A,B
210059439279,3,1,1,491.3,413.7,418.0,504.8,F,AM,2,B,B
210058098715,1,1,1,546.5,416.4,573.9,558.2,M,AM,2,G,B
210059715115,3,1,1,366.0,353.3,522.5,437.6,F,AM,2,D,A
210058825534,3,1,1,392.3,490.3,488.1,515.5,F,AM,2,C,B
210061867861,3,1,1,540.8,435.0,419.7,489.6,M,AM,2,E,B
210058123680,3,1,1,346.5,423.4,399.6,430.4,M,AM,2,B,B
210058345424,3,1,1,369.1,422.7,412.9,443.1,F,AM,2,B,A
210058725541,3,1,1,357.1,524.1,424.1,476.2,F,AM,2,A,B
210058151779,3,1,1,473.7,476.4,491.9,528.3,M,AM,2,D,B
210059646901,3,1,1,469.1,432.4,431.6,475.0,F,AM,2,B,A
210059093966,3,1,1,656.3,361.5,592.6,609.2,M,AM,2,J,B
210059881464,3,1,1,410.3,481.3,450.7,442.4,F,AM,2,C,A
210061246731,1,1,1,410.2,475.4,568.3,549.1,M,AM,2,E,B
210060115108,3,1,1,346.1,423.6,485.0,395.2,F,AM,2,B,B
210060108300,3,1,1,375.4,406.4,363.9,415.2,F,AM,2,C,B
210059304515,3,1,1,500.6,337.3,458.6,425.0,F,AM,2,B,B
210059150512,3,1,1,478.4,393.4,434.3,449.2,F,AM,2,C,B
210061933888,3,1,1,342.9,555.1,391.6,332.4,F,AM,2,E,B
210060262988,3,1,1,543.1,477.4,450.3,519.1,F,AM,2,C,B
210058545811,1,1,1,577.1,447.4,591.9,602.9,F,AM,2,J,B
210059866724,3,1,1,425.7,552.8,387.8,443.6,F,AM,2,B,B
210059576390,1,1,1,378.8,420.4,501.1,455.4,F,AM,2,B,B
210060682335,3,1,1,522.7,509.4,483.1,527.8,M,AM,2,B,A
210061382049,1,1,1,500.4,448.3,433.5,489.9,F,AM,2,B,A
210059457891,1,1,1,578.1,540.6,535.7,541.6,F,AM,2,D,B
210059365319,3,1,1,532.8,464.3,571.1,549.1,F,AM,2,I,B
210061331809,4,1,1,452.4,520.9,418.5,452.2,F,AM,2,B,B
210059631155,3,1,1,491.6,535.9,522.0,561.8,F,AM,2,G,B
210059311293,3,1,1,478.3,585.0,581.5,537.8,M,AM,2,C,B
210058289149,3,1,1,490.6,484.9,428.8,532.3,F,AM,2,B,B
210061316191,3,1,1,430.3,409.6,517.7,531.1,M,AM,2,B,B
210060582982,3,1,1,469.1,468.9,452.7,484.6,F,AM,2,C,B
210060638254,4,1,1,344.8,461.0,498.4,466.8,F,AM,2,A,B
210058688549,3,1,1,614.0,479.2,428.9,567.7,M,AM,2,C,B
210060387747,3,1,1,386.8,371.7,481.0,507.7,F,AM,2,B,B
210060399467,3,1,1,421.5,468.3,442.0,415.7,F,AM,2,C,A
210060263268,1,1,1,338.2,436.2,443.7,504.7,F,AM,2,C,B
210060410700,4,1,1,511.2,439.4,547.6,349.8,F,AM,2,A,B
210060962088,3,1,1,585.8,438.5,444.5,500.3,M,AM,2,B,B
210060416520,3,1,1,477.8,493.3,467.0,531.4,F,AM,2,D,B
210058202315,1,1,1,364.7,475.0,515.5,518.7,F,AM,2,D,B
210059818858,1,1,1,413.5,435.3,479.9,446.8,F,AM,2,C,B
210059730550,3,1,1,419.5,474.6,535.3,475.8,F,AM,2,B,B
210060632788,3,1,1,406.0,376.9,467.4,557.1,F,AM,2,A,B
210058158685,1,1,1,457.2,523.4,603.3,583.8,F,AM,2,B,B
210060760058,1,1,1,392.9,447.1,332.8,358.1,M,AM,2,B,B
210059442699,3,1,1,417.2,455.3,496.4,460.2,F,AM,2,C,B
210058312632,3,1,1,380.0,454.2,540.5,479.8,F,AM,2,B,A
210058606466,3,1,1,553.0,459.5,342.5,497.8,M,AM,2,J,B
210060307908,1,1,1,448.5,507.1,529.1,560.7,M,AM,2,B,B
210061179545,3,1,1,534.1,410.1,485.3,485.3,F,AM,2,B,B
210058407816,0,1,0,499.1,477.9,330.4,482.4,F,AM,2,G,B
210060339961,3,1,1,501.3,547.1,490.7,534.1,M,AM,2,C,B
210058758181,1,1,1,536.4,459.4,425.7,487.6,F,AM,2,C,B
210058673390,2,1,1,738.0,699.9,661.0,612.8,M,AM,3,Q,B
210058141936,1,1,1,397.5,424.9,504.9,436.8,F,AM,2,B,A
210058620326,3,1,1,480.1,521.0,582.9,600.2,M,AM,2,B,B
210058639352,3,1,1,594.0,502.4,475.4,522.9,F,AM,2,F,B
210059177621,2,1,0,703.0,584.3,627.5,583.1,M,AM,2,K,B
210061372256,1,1,1,433.6,351.0,414.1,417.0,F,AM,2,B,A
210061455165,3,1,1,402.4,537.3,557.0,538.9,M,AM,2,B,B
210059859225,0,1,0,577.2,500.8,576.4,559.6,F,AM,2,B,B
210058706713,1,1,1,625.8,582.6,640.8,606.1,F,AM,3,I,B
210060415293,3,1,1,530.8,416.7,523.9,385.7,M,AM,2,B,A
210059731240,1,1,1,586.9,526.2,625.0,639.1,F,AM,2,E,B
210058313196,5,1,1,518.4,412.5,471.8,461.1,F,AM,2,B,A
210059664140,3,1,1,385.2,385.6,489.2,487.9,F,AM,2,B,B
210060830071,3,1,1,602.3,507.6,548.9,594.9,F,AM,2,B,B
210061079644,3,1,1,452.2,475.3,544.5,523.5,M,AM,2,F,B
210058913869,3,1,1,707.0,579.8,581.3,613.6,F,AM,2,K,B
210060346298,1,1,1,373.7,429.6,460.1,508.8,F,AM,2,A,A
210061848680,3,1,1,374.7,393.2,323.7,323.2,F,AM,2,D,B
210061655440,3,1,1,471.5,483.3,413.1,435.5,F,AM,2,B,B
210060159978,3,1,1,381.7,423.5,401.3,420.1,F,AM,2,B,B
210061805221,2,1,1,500.8,556.0,687.3,589.1,M,AM,2,D,B
210059119836,3,1,1,352.9,472.1,471.7,482.3,F,AM,2,B,A
210060862229,1,1,1,351.6,416.6,429.6,465.7,F,AM,2,C,B
210061228128,3,1,1,450.6,450.7,416.2,484.2,M,AM,2,L,B
210059033453,3,1,1,389.3,457.8,420.7,331.0,M,AM,2,A,A
210060830470,3,1,1,370.3,432.9,506.4,515.2,F,AM,2,B,B
210058079492,3,1,1,512.1,433.9,505.4,486.8,F,AM,2,B,A
210060658593,1,1,1,616.5,565.7,569.8,566.6,M,AM,2,B,B
210061924694,1,1,1,583.0,618.6,655.0,593.4,M,AM,2,D,A
210059526794,3,1,1,336.4,453.8,420.9,424.1,F,AM,2,A,B
210060306466,3,1,1,439.9,373.9,496.0,500.3,F,AM,2,B,A
210059732940,3,1,1,443.1,464.2,388.0,385.8,M,AM,2,B,B
210059291838,3,1,1,467.5,522.3,520.4,569.7,F,AM,2,B,A
210060669300,1,1,1,371.7,433.7,453.8,496.0,F,AM,2,B,B
210060691450,3,1,0,519.1,553.0,601.9,543.0,F,AM,2,F,B
210059923455,3,1,1,342.5,378.6,417.5,377.8,F,AM,2,B,B
210058258125,3,1,0,557.0,538.8,523.5,497.1,F,AM,2,A,B
210060495844,1,1,1,521.8,468.8,481.0,540.0,F,AM,2,C,A
210061277620,3,1,1,410.4,471.2,588.5,542.7,M,AM,2,B,B
210058717988,3,1,1,435.4,491.8,492.8,505.9,F,AM,2,E,A
210058534211,3,1,1,361.0,488.6,584.5,561.6,F,AM,2,D,B
210060121283,3,1,1,374.6,392.1,411.0,394.9,F,AM,2,A,A
210059683033,3,1,1,515.5,548.6,609.3,603.2,F,AM,2,F,B
210060755693,3,1,1,379.2,324.8,369.2,385.5,M,AM,2,B,A
210059337495,3,1,1,371.0,540.7,474.0,451.6,F,AM,2,B,B
210060129312,1,1,1,424.3,484.1,490.3,519.1,M,AM,2,C,B
210061233211,3,1,1,349.5,481.5,404.4,465.3,F,AM,2,A,B
210058783945,3,1,1,443.8,339.6,406.3,464.1,F,AM,2,B,B
210061611276,2,1,1,472.3,469.3,395.2,305.2,M,AM,2,B,B
210059327054,3,1,1,543.6,505.2,522.5,484.4,F,AM,2,K,B
210059314826,3,1,1,382.2,500.7,480.8,500.9,M,AM,2,C,A
210059268554,3,1,1,395.1,340.9,321.5,436.4,M,AM,2,B,A
210060939021,4,1,1,387.8,476.5,362.6,415.2,F,AM,2,C,B
210059017779,3,1,0,483.8,459.9,424.2,469.5,M,AM,2,C,B
210060355694,2,1,1,589.6,472.2,595.6,517.2,M,AM,2,B,A
210059706108,3,1,1,401.7,443.5,508.8,419.6,F,AM,2,B,B
210059442313,5,1,1,453.3,420.4,510.5,452.9,F,AM,2,B,B
210059514612,3,1,1,450.5,445.3,420.1,334.4,M,AM,2,H,B
210058997026,3,1,1,664.3,436.3,589.3,566.9,M,AM,2,A,A
210060064325,3,1,1,467.3,482.4,486.9,471.0,F,AM,2,B,B
210061924650,2,1,1,455.4,471.2,370.1,412.7,M,AM,2,B,A
210058831568,2,1,1,412.6,438.1,,,M,AM,2,C,B
210060188019,1,1,1,393.1,413.4,,,M,AM,2,B,A
210061313257,3,1,1,430.9,331.8,,,M,AM,2,B,B
210059636784,3,1,1,518.1,395.2,,,F,AM,2,D,B
210060064303,3,1,1,405.0,403.7,,,F,AM,2,B,B
210059278386,3,1,1,664.2,555.2,,,M,AM,2,B,B
210060693581,0,1,0,526.4,533.8,,,M,AM,2,E,B
210062046966,3,1,1,381.7,390.0,,,F,AM,2,A,B
210058482690,3,1,1,423.4,467.0,,,F,AM,2,B,A
